cif;type;rmk;begin;end
00009114;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-29 09:35:00;2020-04-29 10:45:00
00009116;GVI;;2016-03-01 03:00:00;2035-12-31 00:00:00
00009116;BEN;( FILHO NASCIDO EM 06/07/2017 );2018-05-01 03:00:00;2022-07-06 03:00:00
00009119;PONTE;;2015-09-01 03:00:00;2034-12-31 03:00:00
00009132;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 23:30:00;2020-04-02 01:15:00
00009138;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00009138;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-30 09:05:00;2020-04-30 10:35:00
00009138;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-30 11:15:00;2020-04-30 12:55:00
00009139;PONTE;;2017-09-01 03:00:00;2035-12-31 00:00:00
00009139;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 14:30:00;2020-04-01 15:35:00
00009139;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 17:50:00;2020-04-01 19:20:00
00009139;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 21:30:00;2020-04-01 23:15:00
00009141;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 17:00:00;2020-04-01 19:10:00
00009141;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 00:10:00;2020-04-02 02:15:00
00009144;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00009144;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-05-01 01:35:00;2020-05-01 03:20:00
00009146;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00009148;TROCA;;2020-04-03 03:00:00;2020-04-04 03:00:00
00009148;TROCA;;2020-04-08 03:00:00;2020-04-10 03:00:00
00009148;TROCA;;2020-04-11 03:00:00;2020-04-12 03:00:00
00009148;TROCA;;2020-04-20 03:00:00;2020-04-22 02:59:00
00009148;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-25 16:30:00;2020-04-25 17:50:00
00009148;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-25 18:20:00;2020-04-25 19:40:00
00009161;FR-CASADA;Folga Casada CMTE.MARIO AMATO (CIF.3374);2012-09-03 00:00:00;2034-12-31 00:00:00
00009161;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00009162;PONTE;;2019-08-01 03:00:00;2035-12-31 00:00:00
00009163;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 19:45:00;2020-04-01 21:40:00
00009166;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 09:25:00;2020-04-10 10:40:00
00009166;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-21 09:00:00;2020-04-21 10:45:00
00009174;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00009183;PONTE;;2018-01-01 02:00:00;2035-12-31 00:00:00
00009183;SENIOR;;2020-03-01 03:00:00;2035-12-31 00:00:00
00009187;GVI;;2019-06-01 03:00:00;2035-12-31 00:00:00
00009189;LIM;;2013-09-01 03:00:00;2034-12-31 03:00:00
00009193;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00009193;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 02:15:00;2020-04-03 04:35:00
00009193;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 05:15:00;2020-04-03 11:20:00
00009193;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-15 09:00:00;2020-04-15 10:45:00
00009199;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-27 01:15:00;2020-04-27 02:35:00
00009284;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00009372;GVI;acdo email renata freitas;2017-08-01 03:00:00;2035-12-31 00:00:00
00009372;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-27 20:25:00;2020-04-27 22:10:00
00009390;SENIOR;;2020-04-10 03:00:00;2035-12-31 00:00:00
00009393;PONTE;;2019-08-01 03:00:00;2035-12-31 00:00:00
00009393;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-20 12:05:00;2020-04-20 13:10:00
00009393;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-20 12:15:00;2020-04-20 13:20:00
00009404;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 13:10:00;2020-04-01 14:40:00
00009404;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 09:20:00;2020-04-02 11:00:00
00009404;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 13:05:00;2020-04-02 14:45:00
00009404;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 19:20:00;2020-04-03 22:10:00
00009404;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 12:25:00;2020-04-13 13:40:00
00009404;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 19:10:00;2020-04-13 20:25:00
00009404;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 10:40:00;2020-04-16 12:00:00
00009424;E-CASADA;Escala Casada com CHC REGIANE PEREIRA CIAF 8512;2011-03-01 03:00:00;2034-12-31 03:00:00
00009451;FR-CASADA;Folgas Casadas com AUX DEBORA TAKLA CIF 10094;2011-03-01 03:00:00;2034-12-31 03:00:00
00009770;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 11:20:00;2020-04-01 13:15:00
00009770;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 17:45:00;2020-04-01 18:55:00
00009770;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 19:25:00;2020-04-01 21:55:00
00009770;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 09:00:00;2020-04-02 11:35:00
00009770;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 12:25:00;2020-04-02 13:40:00
00009770;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 14:10:00;2020-04-02 15:30:00
00009770;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 09:00:00;2020-04-13 10:40:00
00009770;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 11:20:00;2020-04-13 13:05:00
00009811;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-28 10:50:00;2020-04-28 12:10:00
00009817;FR-FIXA;;2019-11-01 03:00:00;2020-07-31 03:00:00
00009833;E-CASADA;PU SANDRA FARIAS;2019-07-01 03:00:00;2035-12-31 00:00:00
00009833;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 02:55:00;2020-04-02 06:15:00
00009838;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00009838;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-08 09:35:00;2020-04-08 10:45:00
00009838;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-09 09:35:00;2020-04-09 10:45:00
00009838;TROCA;;2020-04-14 03:00:00;2020-04-18 03:00:00
00009838;TROCA;;2020-04-18 03:00:00;2020-04-20 03:00:00
00009855;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 02:00:00;2020-04-02 04:35:00
00009855;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 05:15:00;2020-04-02 11:20:00
00009855;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-25 09:25:00;2020-04-25 10:40:00
00009856;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 09:00:00;2020-04-13 10:45:00
00009856;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-15 01:15:00;2020-04-15 02:40:00
00010056;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 14:45:00;2020-04-01 15:55:00
00010059;BEN;( FILHO NASCIDO EM ABR/19 );2020-04-01 03:00:00;2024-04-30 03:00:00
00010059;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-04 01:15:00;2020-04-04 02:40:00
00010066;TROCA;;2020-04-03 03:00:00;2020-04-04 03:00:00
00010066;TROCA;;2020-04-22 03:00:00;2020-04-23 03:00:00
00010084;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010084;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-06 23:15:00;2020-04-07 00:35:00
00010119;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 10:15:00;2020-04-16 12:00:00
00010127;BEN;( FILHO NASCIDO EM 09/04/2017 );2018-03-19 03:00:00;2022-04-09 03:00:00
00010132;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 04:50:00;2020-04-01 06:55:00
00010132;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 08:00:00;2020-04-01 12:05:00
00010132;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-29 09:25:00;2020-04-29 10:40:00
00010140;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-17 01:15:00;2020-04-17 02:40:00
00010140;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-18 09:25:00;2020-04-18 10:40:00
00010156;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-14 11:20:00;2020-04-14 13:05:00
00010171;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 17:45:00;2020-04-03 18:55:00
00010176;FR-CASADA;AUX. ARTUR RAYA (CIF.1463);2018-03-01 03:00:00;2035-12-31 00:00:00
00010194;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00010194;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-27 09:35:00;2020-04-27 10:45:00
00010199;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 19:20:00;2020-04-01 22:10:00
00010201;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 01:15:00;2020-04-10 02:40:00
00010216;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-12 18:00:00;2020-04-12 19:45:00
00010216;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 01:15:00;2020-04-13 02:40:00
00010228;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 05:15:00;2020-04-01 11:20:00
00010228;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 09:00:00;2020-04-01 11:45:00
00010228;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-25 16:30:00;2020-04-25 17:50:00
00010228;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-25 18:20:00;2020-04-25 19:40:00
00010239;PONTE;;2015-09-01 03:00:00;2034-12-31 03:00:00
00010240;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-18 16:30:00;2020-04-18 17:50:00
00010240;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-18 18:20:00;2020-04-18 19:40:00
00010240;TROCA;;2020-05-01 03:00:00;2020-05-02 03:00:00
00010249;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00010252;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 14:15:00;2020-04-13 15:35:00
00010252;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 20:10:00;2020-04-13 21:30:00
00010252;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 09:55:00;2020-04-16 11:30:00
00010252;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 11:25:00;2020-04-16 12:45:00
00010252;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 11:50:00;2020-04-16 13:15:00
00010273;GVI;;2019-04-01 03:00:00;2035-12-31 00:00:00
00010282;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00010282;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 05:15:00;2020-04-01 11:20:00
00010282;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 09:10:00;2020-04-02 10:55:00
00010301;E-CASADA;Escala Casada com CMTE MARCELO LOPES CIF 9856;2011-03-01 03:00:00;2034-12-31 03:00:00
00010303;GVI;;2019-04-01 03:00:00;2035-12-31 00:00:00
00010304;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010304;TROCA;;2020-04-16 03:00:00;2020-04-17 03:00:00
00010309;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 20:25:00;2020-04-13 22:10:00
00010309;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 23:05:00;2020-04-14 00:55:00
00010318;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010318;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 07:30:00;2020-04-01 09:40:00
00010318;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 10:15:00;2020-04-01 11:40:00
00010318;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:30:00;2020-04-01 13:50:00
00010324;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010326;E-CASADA;Escala Casada com AUX MARIA MULLER CIF 8402;2011-02-28 03:00:00;2034-12-01 03:00:00
00010356;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:10:00;2020-04-01 14:20:00
00010356;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 15:05:00;2020-04-01 16:40:00
00010395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 22:30:00;2020-04-01 23:30:00
00010395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 00:45:00;2020-04-02 02:45:00
00010395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 19:50:00;2020-04-02 22:30:00
00010395;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 11:25:00;2020-04-16 12:45:00
00010410;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010410;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-09 02:30:00;2020-04-09 05:30:00
00010410;TROCA;CMRO RICARDO AUGUSTO;2020-04-27 03:00:00;2020-04-28 03:00:00
00010410;TROCA;;2020-04-29 03:00:00;2020-04-30 03:00:00
00010417;GVI;;2019-08-01 03:00:00;2035-12-31 00:00:00
00010422;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010422;FR-CASADA;CHC RODRIGO SILVA (CIF.704);2017-08-01 03:00:00;2035-12-31 00:00:00
00010422;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-20 11:00:00;2020-04-20 16:20:00
00010422;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-20 17:25:00;2020-04-20 22:45:00
00010424;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00010436;GVI;;2016-09-01 03:00:00;2035-12-31 00:00:00
00010445;E-CASADA;CMTE. FREYESLEBEN (CIF.6333);2015-12-01 02:00:00;2035-12-31 00:00:00
00010466;GVI;;2017-07-01 03:00:00;2036-01-01 02:59:00
00010466;BEN;;2017-11-10 02:00:00;2021-11-26 03:00:00
00010466;TROCA;;2020-04-21 03:00:00;2020-04-22 03:00:00
00010466;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-26 14:25:00;2020-04-26 16:45:00
00010466;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-26 18:00:00;2020-04-26 20:25:00
00010470;GVI;;2019-04-01 03:00:00;2035-12-31 00:00:00
00010475;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010478;GVI;acdo email renata freitas;2017-08-01 03:00:00;2035-12-31 00:00:00
00010511;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010511;FR-FIXA;QUINTAS-FEIRAS;2020-02-06 03:00:00;2020-09-30 03:00:00
00010594;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-07 09:05:00;2020-04-07 10:35:00
00010594;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-07 11:15:00;2020-04-07 12:55:00
00010680;GVI;;2019-04-01 03:00:00;2035-12-31 00:00:00
00010680;TROCA;;2020-04-09 03:00:00;2020-04-12 03:00:00
00010680;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 01:15:00;2020-04-10 02:40:00
00010680;TROCA;;2020-04-14 03:00:00;2020-04-18 03:00:00
00010680;TROCA;;2020-04-22 03:00:00;2020-04-24 03:00:00
00010680;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-22 23:15:00;2020-04-23 00:35:00
00010680;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-23 01:15:00;2020-04-23 02:35:00
00010680;TROCA;;2020-04-24 03:00:00;2020-04-25 03:00:00
00010680;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-24 14:30:00;2020-04-24 17:20:00
00010680;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-24 18:00:00;2020-04-24 21:10:00
00010680;TROCA;;2020-04-25 03:00:00;2020-04-27 03:00:00
00010680;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-28 14:15:00;2020-04-28 17:45:00
00010700;BEN;( FILHO NASCIDO EM 18/12/2015 );2016-11-21 02:00:00;2020-12-18 03:00:00
00010705;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010709;E-CASADA;(COP. DANIEL GONCALVES - CIF.24881);2013-11-06 02:00:00;2034-12-31 03:00:00
00010743;E-CASADA;AUX. NATHALIA CARVALHO (CIF.24618);2017-09-01 03:00:00;2035-12-31 00:00:00
00010743;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00010743;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 14:15:00;2020-04-13 15:35:00
00010743;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-13 20:10:00;2020-04-13 21:30:00
00010743;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 09:55:00;2020-04-16 11:30:00
00010743;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 11:25:00;2020-04-16 12:45:00
00010743;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 11:50:00;2020-04-16 13:15:00
00010744;BEN;;2018-01-16 02:00:00;2022-05-17 02:59:00
00010749;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 14:15:00;2020-04-01 16:50:00
00010756;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 09:20:00;2020-04-01 11:35:00
00010757;GVI;;2018-02-01 02:00:00;2035-12-31 00:00:00
00010757;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 21:10:00;2020-04-01 22:45:00
00010757;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 23:25:00;2020-04-02 00:30:00
00010768;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00010768;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 08:55:00;2020-04-01 10:05:00
00010768;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 12:25:00;2020-04-01 13:25:00
00010768;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 14:00:00;2020-04-01 15:35:00
00010772;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010772;BENSHORT;( GUARDA DA NETA NASCIDA EM SET/18 );2020-04-01 03:00:00;2023-09-30 03:00:00
00010773;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010778;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00010779;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010789;BEN;;2013-10-01 03:00:00;2026-01-01 02:59:00
00010792;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 23:55:00;2020-04-02 03:35:00
00010792;TROCA;;2020-04-17 03:00:00;2020-04-18 03:00:00
00010792;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-20 01:15:00;2020-04-20 02:40:00
00010792;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-27 01:15:00;2020-04-27 02:35:00
00010793;PONTE;;2019-11-01 03:00:00;2035-12-31 00:00:00
00010794;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010794;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 05:15:00;2020-04-01 11:20:00
00010794;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 09:25:00;2020-04-02 11:10:00
00010813;E-CASADA;AUX. NATALIA PAREZANI (CIF.6415);2013-10-07 03:00:00;2034-12-31 03:00:00
00010813;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 14:20:00;2020-04-02 17:10:00
00010813;TROCA;;2020-04-12 03:00:00;2020-04-15 03:00:00
00010816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-06 01:15:00;2020-04-06 02:40:00
00010816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-21 09:05:00;2020-04-21 10:35:00
00010816;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-21 11:15:00;2020-04-21 12:55:00
00010822;TROCA;;2020-04-04 03:00:00;2020-04-06 03:00:00
00010822;TROCA;;2020-04-27 03:00:00;2020-04-28 03:00:00
00010828;E-CASADA;AUX. MAURICIO (CIF.40473);2020-03-01 03:00:00;2020-06-30 03:00:00
00010828;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 09:35:00;2020-04-01 12:00:00
00010828;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 15:40:00;2020-04-02 19:00:00
00010856;BEN;( FILHO NASCIDO EM 21/03/2018 );2019-03-18 03:00:00;2023-03-21 03:00:00
00010856;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-24 18:00:00;2020-04-24 19:45:00
00010856;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-24 20:25:00;2020-04-24 22:10:00
00010858;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 14:05:00;2020-04-01 15:10:00
00010858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 15:50:00;2020-04-01 17:00:00
00010858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 02:15:00;2020-04-03 04:35:00
00010858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 05:15:00;2020-04-03 11:20:00
00010858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-04 09:10:00;2020-04-04 10:55:00
00010858;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-20 01:15:00;2020-04-20 02:40:00
00010859;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 17:00:00;2020-04-01 18:40:00
00010859;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 19:40:00;2020-04-01 20:45:00
00010859;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-06 17:30:00;2020-04-06 18:40:00
00010859;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-10 11:05:00;2020-04-10 12:05:00
00010860;GVI;;2018-11-22 02:00:00;2035-12-31 00:00:00
00010863;GVI;acdo email renata freitas;2017-08-01 03:00:00;2035-12-31 00:00:00
00010863;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 00:05:00;2020-04-02 02:55:00
00010863;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 18:30:00;2020-04-02 20:55:00
00010863;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-06 09:00:00;2020-04-06 10:45:00
00010867;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-29 14:20:00;2020-04-29 17:30:00
00010878;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 18:00:00;2020-04-02 19:45:00
00010878;TROCA;;2020-04-11 03:00:00;2020-04-13 03:00:00
00010878;TROCA;;2020-04-15 03:00:00;2020-04-16 03:00:00
00010881;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-03 23:15:00;2020-04-04 00:35:00
00010881;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-04 01:15:00;2020-04-04 02:35:00
00010889;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 20:05:00;2020-04-01 21:15:00
00010889;TROCA;;2020-04-09 03:00:00;2020-04-10 03:00:00
00010889;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-28 14:15:00;2020-04-28 17:45:00
00010894;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 15:50:00;2020-04-01 18:25:00
00010905;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010907;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00010907;TROCA;;2020-04-03 03:00:00;2020-04-04 03:00:00
00010907;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-05 14:05:00;2020-04-05 15:50:00
00010907;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-05 16:30:00;2020-04-05 17:50:00
00010907;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-05 18:20:00;2020-04-05 19:40:00
00010907;TROCA;;2020-04-11 03:00:00;2020-04-12 03:00:00
00010913;TROCA;;2020-04-09 03:00:00;2020-04-10 03:00:00
00010913;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-23 09:25:00;2020-04-23 10:40:00
00010915;TROCA;;2020-04-14 03:00:00;2020-04-15 03:00:00
00010915;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-16 01:35:00;2020-04-16 03:20:00
00010916;E-CASADA;AUX. RAFAEL BARRETO (CIF.12471);2015-07-01 03:00:00;2034-12-31 03:00:00
00010916;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010942;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 09:00:00;2020-04-02 10:40:00
00010942;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 11:20:00;2020-04-02 13:05:00
00010944;RESTRICAO;DIRECIONAR O MAXIMO POSSIVEL DE VOOS P/ REC, DVD TER ABERTO MAO DA ESCALA P/ MAES;2015-10-08 03:00:00;2020-04-16 03:00:00
00010945;GVI;;2019-10-01 03:00:00;2035-12-31 00:00:00
00010945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-04 02:00:00;2020-04-04 04:35:00
00010945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-04 05:15:00;2020-04-04 11:20:00
00010945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-12 14:05:00;2020-04-12 15:50:00
00010945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-12 16:30:00;2020-04-12 17:50:00
00010945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-12 18:20:00;2020-04-12 19:40:00
00010945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-17 16:30:00;2020-04-17 17:50:00
00010945;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-17 18:20:00;2020-04-17 19:40:00
00010946;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00010952;BEN;( FILHO NASCIDO EM 09/12/2016 );2017-11-23 02:00:00;2021-12-09 03:00:00
00010960;E-CASADA;Escala Casada com AUX JULIANA SOUZA CIF 11310;2011-02-28 03:00:00;2034-12-01 03:00:00
00010961;FR-CASADA;AUX. LUANA ARCHIMINO (CIF.24322);2019-01-06 02:00:00;2035-12-31 00:00:00
00010961;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-01 23:50:00;2020-04-02 00:50:00
00010961;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-18 09:00:00;2020-04-18 10:45:00
00010969;GVI;acdo email renata freitas;2017-08-01 03:00:00;2035-12-31 00:00:00
00010974;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00010974;TROCA;;2020-04-18 03:00:00;2020-04-19 03:00:00
00010978;BENSHORT;( FILHO NASCIDO EM AGO/18 );2019-07-30 03:00:00;2023-08-31 03:00:00
00010979;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-04-02 23:05:00;2020-04-03 00:55:00
