cif;type;rmk;begin;end
00024618;E-CASADA;AUX. FLAVIO AUGUSTO (CIF.10743);2017-09-01 03:00:00;2035-12-31 00:00:00
00024618;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00024618;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 21:20:00;2020-09-15 22:40:00
00024618;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-18 11:35:00;2020-09-18 12:40:00
00024619;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 23:45:00;2020-09-24 01:25:00
00024619;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 23:50:00;2020-09-24 01:35:00
00024619;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-25 09:25:00;2020-09-25 11:05:00
00024622;TROCA;;2020-09-26 03:00:00;2020-10-01 03:00:00
00024622;TROCA;TFR ABRIIU MAO DE FOLGA DIAS 13/14;2020-10-01 03:00:00;2020-11-01 02:59:00
00024624;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00024625;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 09:20:00;2020-09-01 10:30:00
00024625;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 11:05:00;2020-09-01 12:10:00
00024625;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 09:45:00;2020-09-02 10:45:00
00024625;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 11:25:00;2020-09-02 12:25:00
00024625;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 12:55:00;2020-09-02 14:00:00
00024625;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 15:35:00;2020-09-02 17:15:00
00024625;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 12:35:00;2020-09-03 13:50:00
00024625;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 16:15:00;2020-09-29 17:25:00
00024630;PONTE;;2017-11-01 02:00:00;2035-12-31 00:00:00
00024631;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00024631;TROCA;;2020-09-25 03:00:00;2020-09-26 03:00:00
00024632;PONTE;;2017-10-01 03:00:00;2035-12-31 00:00:00
00024633;GVI;;2019-02-01 02:00:00;2035-12-31 00:00:00
00024634;TROCA;;2020-09-28 03:00:00;2020-09-29 03:00:00
00024635;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 09:00:00;2020-09-15 11:10:00
00024635;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 20:15:00;2020-09-16 22:30:00
00024637;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 08:20:00;2020-09-01 09:25:00
00024637;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 09:55:00;2020-09-01 11:50:00
00024637;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 12:50:00;2020-09-01 14:45:00
00024637;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 12:30:00;2020-09-02 13:50:00
00024637;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 15:35:00;2020-09-02 17:15:00
00024637;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 19:25:00;2020-09-02 20:40:00
00024637;TROCA;;2020-09-30 03:00:00;2020-10-01 03:00:00
00024638;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 15:20:00;2020-09-01 17:00:00
00024647;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-20 18:10:00;2020-09-20 19:30:00
00024647;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 12:50:00;2020-09-30 13:50:00
00024647;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 14:30:00;2020-09-30 15:30:00
00024650;TROCA;;2020-10-01 03:00:00;2020-10-16 03:00:00
00024651;P-COORD;ESCALA DOS PILOTOS DE APOIO SERAO ENVIADAS ATE DIA 20 DE CADA MES PARA ALOCACAO NO NETLINE;2020-07-01 03:00:00;2020-12-31 03:00:00
00024651;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 12:10:00;2020-09-22 13:25:00
00024651;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 14:05:00;2020-09-22 15:25:00
00024651;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 18:10:00;2020-09-22 19:30:00
00024655;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-17 09:35:00;2020-09-17 10:50:00
00024662;E-CASADA;COP. MAURICIO PASSOS (CIF.24503);2017-09-01 03:00:00;2035-12-31 00:00:00
00024783;AGD-RET;EXPERIENCIA RECENTE VENCIDA;2020-10-01 03:00:00;2020-10-06 03:00:00
00024853;TROCA;TFR;2020-10-01 03:00:00;2020-10-31 03:00:00
00024863;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00024863;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 16:50:00;2020-09-01 19:05:00
00024863;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 23:45:00;2020-09-04 01:25:00
00024863;TROCA;TFR;2020-10-01 03:00:00;2020-11-01 02:59:00
00024885;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-25 23:10:00;2020-09-26 02:10:00
00024885;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 11:40:00;2020-09-30 13:20:00
00024885;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 14:00:00;2020-09-30 15:35:00
00024889;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 14:00:00;2020-09-23 15:50:00
00024891;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-14 20:35:00;2020-09-14 21:45:00
00024891;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-14 22:50:00;2020-09-15 00:00:00
00024892;E-CASADA;AUX. NATHALIE AYRAO (CIF.24135);2014-11-01 02:00:00;2034-12-31 03:00:00
00024892;AGD-RET;REX VENCIDO;2020-10-01 03:00:00;2020-10-03 03:00:00
00024895;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 08:05:00;2020-09-01 11:30:00
00024895;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 09:10:00;2020-09-30 10:35:00
00024897;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-14 23:40:00;2020-09-15 01:50:00
00024900;FR-CASADA;Folga Casada COP. FELIPES SANTOS (CIF.22858);2012-07-30 00:00:00;2034-12-31 00:00:00
00024900;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 23:50:00;2020-09-11 01:25:00
00024900;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-11 00:15:00;2020-09-11 01:50:00
00024900;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-21 14:20:00;2020-09-21 15:25:00
00024900;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 16:40:00;2020-09-22 17:45:00
00024900;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 09:15:00;2020-09-23 11:10:00
00024925;GVI;;2018-10-01 03:00:00;2035-12-31 00:00:00
00024925;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 23:40:00;2020-09-23 01:50:00
00024925;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-24 11:00:00;2020-09-24 12:30:00
00024925;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-28 20:35:00;2020-09-28 21:45:00
00024925;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-28 22:50:00;2020-09-29 00:00:00
00024925;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 01:00:00;2020-09-30 02:15:00
00025058;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-22 19:50:00;2020-09-22 21:45:00
00025062;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 08:10:00;2020-09-01 11:55:00
00025062;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 19:45:00;2020-09-01 23:20:00
00025063;AGD-RET;AGUARDANDO PROGRAMA DE TREINAMENTO;2020-08-01 03:00:00;2021-01-01 02:59:00
00025065;FR-CASADA;CHC MILA (CIF.722);2017-03-01 03:00:00;2035-12-31 00:00:00
00025065;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 12:35:00;2020-09-01 13:40:00
00025066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 21:50:00;2020-09-01 23:10:00
00025066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 00:10:00;2020-09-02 02:55:00
00025066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 03:25:00;2020-09-02 04:20:00
00025066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 19:30:00;2020-09-02 21:20:00
00025066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 21:55:00;2020-09-02 23:15:00
00025066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 23:45:00;2020-09-03 02:45:00
00025066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 19:50:00;2020-09-03 21:25:00
00025066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 23:55:00;2020-09-04 01:05:00
00025066;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 10:55:00;2020-09-23 12:00:00
00025068;FR-FIXA;FR-FIXAS SEGUNDAS-FEIRAS;2020-05-01 03:00:00;2020-12-01 02:59:00
00025069;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-09 18:10:00;2020-09-09 19:30:00
00025071;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-27 12:40:00;2020-09-27 15:05:00
00025075;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 16:45:00;2020-09-01 17:40:00
00025075;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 18:15:00;2020-09-01 19:10:00
00025075;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 19:45:00;2020-09-01 23:20:00
00025079;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 01:00:00;2020-09-23 02:55:00
00025079;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-24 15:50:00;2020-09-24 17:40:00
00025080;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 14:00:00;2020-09-10 15:30:00
00025085;PONTE;;2018-08-01 03:00:00;2035-12-31 00:00:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 10:00:00;2020-09-01 11:35:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 12:25:00;2020-09-01 13:40:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 14:40:00;2020-09-01 16:25:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 09:50:00;2020-09-02 11:45:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 12:45:00;2020-09-02 14:35:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 15:50:00;2020-09-02 18:25:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-17 01:00:00;2020-09-17 02:15:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-18 09:00:00;2020-09-18 11:10:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 12:10:00;2020-09-30 13:25:00
00025086;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 14:05:00;2020-09-30 15:25:00
00025135;TROCA;;2020-09-10 03:00:00;2020-09-11 03:00:00
00025135;TROCA;;2020-09-16 03:00:00;2020-09-18 03:00:00
00025135;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-25 00:00:00;2020-09-25 01:20:00
00025136;E-CASADA;AUX CAROLINA COSTA (CIF.35166);2019-02-01 02:00:00;2035-12-31 00:00:00
00025136;AGD-RET;NECESSITA LIBERACAO DO SAFETY TREINAMENTO E OPERACOES**INSTRUCAO EM ROTA COM CMT VIRGILIO VITALLI**;2020-09-01 03:00:00;2021-01-01 02:59:00
00025139;AGD-RET;SEC VENCIDO;2020-10-01 03:00:00;2020-10-20 02:59:00
00025143;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-20 20:10:00;2020-09-20 21:35:00
00025143;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-20 22:15:00;2020-09-20 23:55:00
00025143;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-27 12:00:00;2020-09-27 13:15:00
00025143;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 09:20:00;2020-09-29 10:40:00
00025145;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-28 18:10:00;2020-09-28 19:30:00
00025145;AGD-RET;ARP VENCENDO DIA 10/10;2020-10-01 03:00:00;2020-10-17 03:00:00
00025147;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 09:10:00;2020-09-23 10:35:00
00025149;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 08:15:00;2020-09-01 09:15:00
00025149;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 10:20:00;2020-09-01 12:30:00
00025149;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 12:05:00;2020-09-02 14:00:00
00025149;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 15:30:00;2020-09-02 17:30:00
00025149;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 12:25:00;2020-09-03 14:10:00
00025149;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 14:40:00;2020-09-03 16:25:00
00025149;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 16:55:00;2020-09-03 18:40:00
00025149;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 19:10:00;2020-09-03 20:30:00
00025347;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-27 13:40:00;2020-09-27 16:00:00
00025373;TROCA;;2020-10-01 03:00:00;2020-10-31 03:00:00
00025445;GVI;;2019-01-01 02:00:00;2035-12-31 00:00:00
00025445;TROCA;TFR;2020-10-01 03:00:00;2020-10-31 03:00:00
00025452;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00025455;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 12:20:00;2020-09-23 14:50:00
00025508;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-24 19:50:00;2020-09-24 21:45:00
00025508;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-24 22:40:00;2020-09-25 00:20:00
00025681;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 23:10:00;2020-09-30 02:10:00
00025845;FR-CASADA;Folgas Casadas com Cmra Francis Lane;2012-02-01 02:00:00;2034-12-31 03:00:00
00025846;FR-CASADA;FOLGA CASADA COM CMRO MARCELO FOGLIO CIF 23245;2012-05-01 03:00:00;2034-12-31 03:00:00
00025847;FR-CASADA;Folgas Casadas com Cmro Felipe Tintori;2012-02-01 02:00:00;2034-12-31 03:00:00
00025863;FR-CASADA;FOLGAS CASADAS COM COP FERNANDO DANIEL CIF 12913;2012-03-01 03:00:00;2034-12-31 03:00:00
00025885;GVI;;2019-01-01 02:00:00;2035-12-31 00:00:00
00025885;AGD-RET;AGD ATUALIZACAO XQ;2020-09-01 03:00:00;2020-09-12 02:59:00
00025885;AGD-RET;;2020-09-08 03:00:00;2020-09-09 03:00:00
00026043;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00026043;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 12:55:00;2020-09-01 15:35:00
00026043;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 16:05:00;2020-09-01 19:15:00
00026043;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 09:50:00;2020-09-02 11:05:00
00026043;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-18 12:50:00;2020-09-18 13:50:00
00026043;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-18 14:30:00;2020-09-18 15:30:00
00026231;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00026231;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 21:35:00;2020-09-01 22:45:00
00026231;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 20:10:00;2020-09-29 21:35:00
00026231;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 09:45:00;2020-09-30 10:50:00
00026949;GVI;;2019-11-01 03:00:00;2035-12-31 00:00:00
00027056;TROCA;;2020-09-16 03:00:00;2020-09-17 03:00:00
00027056;TROCA;troca dia 15/10 cms dias filho.;2020-10-01 03:00:00;2020-10-30 03:00:00
00027120;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 10:00:00;2020-09-30 11:10:00
00027120;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 11:50:00;2020-09-30 13:00:00
00027120;TROCA;;2020-10-01 03:00:00;2020-11-01 02:59:00
00027216;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00027216;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 17:20:00;2020-09-02 18:40:00
00027216;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 09:00:00;2020-09-15 12:00:00
00027806;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-14 13:30:00;2020-09-14 16:05:00
00027806;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-14 18:55:00;2020-09-14 21:40:00
00027806;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 13:30:00;2020-09-16 16:05:00
00027806;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 18:55:00;2020-09-16 21:40:00
00028478;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-25 01:00:00;2020-09-25 02:55:00
00028478;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-25 22:40:00;2020-09-26 00:20:00
00028478;TROCA;TFR;2020-10-01 03:00:00;2020-11-01 02:59:00
00028512;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 18:05:00;2020-09-15 19:10:00
00028516;FR-CASADA;AUX. JONES MARQUES (CIF.32453);2020-04-01 03:00:00;2035-12-31 00:00:00
00028516;TROCA;TFR;2020-10-01 03:00:00;2020-11-01 03:00:00
00028519;GVI;;2018-11-01 03:00:00;2035-12-31 00:00:00
00028558;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 16:20:00;2020-09-03 17:30:00
00028558;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 18:10:00;2020-09-03 19:20:00
00028906;GVI;;2019-05-01 03:00:00;2035-12-31 00:00:00
00028906;TROCA;;2020-09-14 03:00:00;2020-09-17 03:00:00
00028906;TROCA;;2020-09-18 03:00:00;2020-09-19 03:00:00
00028906;TROCA;TFR TSAV;2020-10-01 03:00:00;2020-11-01 02:59:00
00028973;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00028973;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 09:00:00;2020-09-15 11:10:00
00028973;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 20:15:00;2020-09-16 22:30:00
00029018;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00029018;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 20:25:00;2020-09-15 21:45:00
00029018;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 22:25:00;2020-09-15 23:50:00
00029018;TROCA;;2020-09-25 03:00:00;2020-09-27 03:00:00
00029457;FR-CASADA;AUX. JONAS LIBER (CIF.11159);2018-04-01 03:00:00;2035-12-31 00:00:00
00029457;GVI;;2018-05-01 03:00:00;2035-12-31 00:00:00
00029457;TROCA;;2020-09-26 03:00:00;2020-10-01 03:00:00
00029842;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-27 23:10:00;2020-09-28 02:10:00
00029842;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 09:00:00;2020-09-29 12:00:00
00029842;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 09:00:00;2020-09-30 12:00:00
00030705;TROCA;;2020-09-25 03:00:00;2020-09-26 03:00:00
00030705;TROCA;;2020-10-01 03:00:00;2020-11-01 02:59:00
00030723;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 01:40:00;2020-09-30 02:55:00
00031317;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 20:40:00;2020-09-01 23:10:00
00031317;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 23:55:00;2020-09-02 02:30:00
00031317;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 16:25:00;2020-09-02 17:40:00
00031317;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 18:10:00;2020-09-02 19:15:00
00031317;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 19:55:00;2020-09-02 21:20:00
00031317;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 22:00:00;2020-09-02 23:40:00
00031317;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-03 18:00:00;2020-09-03 19:45:00
00031317;TROCA;;2020-09-23 03:00:00;2020-09-24 03:00:00
00031317;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 23:40:00;2020-09-30 01:25:00
00031327;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 23:40:00;2020-09-03 00:55:00
00031327;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-15 20:25:00;2020-09-15 23:00:00
00031327;TROCA;;2020-10-01 03:00:00;2020-11-01 03:00:00
00031328;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00031328;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 09:10:00;2020-09-01 10:55:00
00031328;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 11:25:00;2020-09-01 13:15:00
00031328;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 09:10:00;2020-09-02 10:55:00
00031328;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 12:35:00;2020-09-02 13:40:00
00031328;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 18:10:00;2020-09-23 19:30:00
00031443;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00031443;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 12:30:00;2020-09-01 13:50:00
00031443;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 15:45:00;2020-09-01 18:15:00
00031443;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 18:50:00;2020-09-01 21:50:00
00031443;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 16:40:00;2020-09-16 17:45:00
00031549;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 10:40:00;2020-09-01 12:00:00
00031549;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 09:00:00;2020-09-10 11:10:00
00031550;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-18 16:25:00;2020-09-18 18:35:00
00031550;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 17:20:00;2020-09-29 19:30:00
00031553;E-CASADA;AUX. ALEXANDRE MEDEIROS (CIF.11624);2019-10-01 03:00:00;2035-12-31 00:00:00
00031553;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 09:10:00;2020-09-01 11:00:00
00031553;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 11:30:00;2020-09-01 12:35:00
00031556;GVI;;2019-04-01 03:00:00;2035-12-31 00:00:00
00031558;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00031558;TROCA;TFR TFS;2020-10-01 03:00:00;2020-11-01 03:00:00
00031559;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00031559;FR-CASADA;CMTE. EUCLIDES (CIF.5210);2019-08-01 03:00:00;2020-09-30 03:00:00
00031559;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 08:30:00;2020-09-01 10:20:00
00031562;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-28 20:35:00;2020-09-28 21:45:00
00031562;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-28 22:50:00;2020-09-29 00:00:00
00031562;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 01:00:00;2020-09-30 02:15:00
00031592;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 21:35:00;2020-09-01 22:45:00
00031604;E-CASADA;AUX. NOELI TILHAQUI (CIF.31767);2020-07-01 03:00:00;2035-12-31 00:00:00
00031612;SENIOR;;2020-07-01 03:00:00;2035-12-31 00:00:00
00031613;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-09 23:45:00;2020-09-10 01:25:00
00031614;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 14:05:00;2020-09-01 15:15:00
00031614;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 09:45:00;2020-09-02 11:05:00
00031616;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 14:45:00;2020-09-01 16:15:00
00031616;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 21:15:00;2020-09-01 22:15:00
00031616;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 22:45:00;2020-09-01 23:50:00
00031616;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 16:20:00;2020-09-16 17:30:00
00031616;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 18:10:00;2020-09-16 19:20:00
00031617;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 10:40:00;2020-09-01 12:00:00
00031617;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-23 11:20:00;2020-09-23 12:25:00
00031617;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-29 23:40:00;2020-09-30 01:50:00
00031619;PONTE;;2017-11-18 02:00:00;2035-12-31 00:00:00
00031621;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 02:10:00;2020-09-02 04:20:00
00031621;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 04:50:00;2020-09-02 06:55:00
00031621;TROCA;TROCA EM COMUM ACORDO COM CMRS PRISCILA NUNES;2020-09-10 03:00:00;2020-09-12 03:00:00
00031621;TROCA;TROCA COM VALERIA BELEM;2020-09-21 03:00:00;2020-09-22 03:00:00
00031621;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-21 19:50:00;2020-09-21 21:45:00
00031621;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 12:00:00;2020-09-30 14:15:00
00031621;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-30 16:50:00;2020-09-30 19:05:00
00031623;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00031623;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-02 09:50:00;2020-09-02 11:20:00
00031624;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00031624;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-01 10:05:00;2020-09-01 11:55:00
00031624;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-10 01:30:00;2020-09-10 04:35:00
00031625;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00031626;GVI;;2019-01-06 02:00:00;2035-12-31 00:00:00
00031710;GVI;;2016-04-01 03:00:00;2035-12-31 00:00:00
00031712;CXDFLIGHT;generated by schedule import CXD Flight macro;2020-09-16 09:50:00;2020-09-16 11:20:00
